21048
(8364, 372521.5556555979, 4194553.521018158)
(8365, 374136.4108277721, 4196190.356781609)
(8366, 736434.045108292, 4189138.719188596)
(8367, 731921.1354988263, 4190985.342142708)
(8368, 729850.2612848924, 4191983.8008836485)
(8369, 728747.8104534418, 4192554.9800390373)
(8370, 727706.0555864724, 4192543.8997990373)
(8371, 726838.8309898183, 4193002.0116433077)
(8372, 725261.5423237918, 4195074.280964038)
(8373, 724785.7787362883, 4195377.307492889)
(8374, 723633.6523666314, 4195512.7346008625)
(8375, 722758.4340830529, 4195689.7100801375)
(8376, 721840.1771029307, 4196144.81094078)
(8377, 736856.1233415098, 4189724.556592542)
(8378, 737659.0470174821, 4189900.242112808)
(8379, 738396.0936048189, 4190326.233146512)
(8380, 739359.7716187816, 4190358.029614287)
(8381, 740081.9088811716, 4189381.7587267775)
(8382, 740393.6686628093, 4189272.5771488524)
(8383, 740843.6597122506, 4189401.936951799)
(8384, 741477.2318611384, 4189847.1733023687)
(8385, 742288.639484324, 4190303.704737218)
(8386, 743080.7351674096, 4190656.782420977)
(8387, 744482.7274846826, 4191428.4040735774)
(8388, 745692.0773042726, 4191220.003586255)
(8389, 746635.3692627875, 4190741.0736987335)
(8390, 747844.668747545, 4190940.651455239)
(8391, 750340.1771349296, 4190069.6509129507)
(8392, 752004.8796423334, 4189888.6983862165)
(8393, 753323.2270598963, 4189126.1718371576)
(8394, 753966.2346465869, 4189011.707287706)
(8395, 754945.482606062, 4189630.6924459552)
(8396, 755891.783955016, 4189534.5698347515)
(8397, 756763.6589947521, 4189841.495559277)
(8398, 757151.5095738217, 4189737.0864129397)
(8399, 757977.659492726, 4189123.854373472)
(8400, 758756.1159630229, 4190113.4079264365)
(8401, 759980.6392340166, 4190466.9085667627)
(8402, 761363.663016876, 4190320.032698712)
(8403, 235971.79670787248, 4190633.3152491697)
(8404, 705300.9394236235, 4187457.4393831226)
(8405, 706025.1375934498, 4188221.530163217)
(8406, 707213.4033116454, 4188750.7564386693)
(8407, 709964.0109031837, 4191590.150253817)
(8408, 711083.8096902497, 4191987.7571633295)
(8409, 714358.3818765632, 4192081.148659659)
(8410, 715946.6936627782, 4191894.7826015437)
(8411, 717131.3140368826, 4191659.609218753)
(8412, 564538.1447871104, 4184782.0162327555)
(8413, 565042.6820685047, 4186115.1533829523)
(8414, 564034.1960714124, 4185319.883610516)
(8415, 676614.2919135162, 4185670.6515409867)
(8416, 676644.7387484318, 4185942.851859465)
(8417, 676038.8806894327, 4199640.183113423)
(8418, 546434.4760780733, 4184809.8152660523)
(8419, 546748.0967678659, 4183992.5350128305)
(8420, 547137.883592132, 4183722.7014371254)
(8421, 676197.1325840795, 4185788.819570631)
(8422, 675938.4413139743, 4185849.781220556)
(8423, 662404.7978879326, 4185150.078824554)
(8424, 659142.5830896712, 4185062.243717593)
(8425, 658540.7816599458, 4185045.963202663)
(8426, 657237.5487764938, 4187869.83587436)
(8427, 656946.4731414737, 4189321.2959349495)
(8428, 656865.549586401, 4191695.7717936966)
(8429, 656863.62101714, 4194011.0464662625)
(8430, 656580.8546128481, 4196374.020759487)
(8431, 655963.1042302335, 4198792.0058937995)
(8432, 657506.4614269938, 4185018.438372406)
(8433, 656460.5361423701, 4185036.2227905747)
(8434, 584272.0133159251, 4193699.079158876)
(8435, 585663.8116516657, 4191947.91709932)
(8436, 586668.4825561098, 4189910.92088075)
(8437, 587666.4796336882, 4187975.6135417586)
(8438, 588116.8443083281, 4186174.239611036)
(8439, 588409.375378249, 4185075.0465851584)
(8440, 588493.3121044324, 4183704.5268424926)
(8441, 548237.7000192662, 4183207.59384148)
(8442, 548780.0017026395, 4183291.563952589)
(8443, 547579.3622699508, 4183105.124634825)
(8444, 547200.8347573729, 4183046.6921267346)
(8445, 554121.7726429802, 4182851.845407931)
(8446, 554052.4244236121, 4182779.380283429)
(8447, 547276.7482207775, 4182231.068523315)
(8448, 370043.87518587033, 4187035.9015064267)
(8449, 369638.02372196707, 4186986.500678262)
(8450, 367203.2388127613, 4187530.125400665)
(8451, 366872.6686547308, 4187149.790556677)
(8452, 366388.431063281, 4186287.169388724)
(8453, 365422.67345886957, 4185273.6131538027)
(8454, 364479.96542702103, 4183598.9574905518)
(8455, 363590.98356413573, 4183195.3256481886)
(8456, 363109.9872870585, 4183324.3989956714)
(8457, 362500.9315242719, 4183759.195330085)
(8458, 361691.39872997254, 4184728.827176326)
(8459, 361185.4236247685, 4185646.3601244073)
(8460, 358488.503074919, 4193159.474882185)
(8461, 357501.2518899697, 4194485.738120907)
(8462, 356792.528850612, 4194946.057182756)
(8463, 355220.5008372897, 4195766.281885665)
(8464, 652684.9091638192, 4184880.9306303156)
(8465, 651772.1338491587, 4184419.4935901463)
(8466, 649027.1167354543, 4183411.534330889)
(8467, 649756.4661102521, 4184619.211217777)
(8468, 650822.845632261, 4188541.05632411)
(8469, 651141.6689363196, 4191217.8860139153)
(8470, 651393.0351498885, 4192701.14362021)
(8471, 651257.1229522786, 4193882.894888276)
(8472, 547290.3009073212, 4182094.4523636275)
(8473, 544479.5977954285, 4182049.941698468)
(8474, 545266.9992710385, 4182162.6334114694)
(8475, 543933.8851312107, 4181972.1191419023)
(8476, 677316.9361033876, 4185345.2775773113)
(8477, 683901.3869970179, 4185353.4902202594)
(8478, 685283.2619253063, 4185206.1911688927)
(8479, 687654.4251260017, 4184684.375348992)
(8480, 688321.6928676739, 4184163.4757022164)
(8481, 689052.0583280269, 4183009.1164954687)
(8482, 689051.9575439089, 4182929.0644834437)
(8483, 689089.0586767485, 4182863.8559693773)
(8484, 647552.1434887481, 4181857.7769020363)
(8485, 647894.8976753543, 4182126.429309684)
(8486, 690209.1101539104, 4182721.891531031)
(8487, 691776.7558775726, 4183374.569383109)
(8488, 695823.0233871902, 4183742.068552145)
(8489, 699805.871544295, 4184717.620947183)
(8490, 700274.9323003634, 4184949.2067827955)
(8491, 701440.1357216013, 4186700.387337132)
(8492, 702196.5858567272, 4186796.0105447257)
(8493, 702682.3855530316, 4186748.6744305883)
(8494, 703375.4551561002, 4187044.936089082)
(8495, 704303.9489555777, 4186845.094765653)
(8496, 704949.8563597088, 4187087.3553624256)
(8497, 690162.1588077648, 4182659.8534285305)
(8498, 547309.878076155, 4180310.99931787)
(8499, 547323.6181031106, 4180387.6355306497)
(8500, 547281.2281681163, 4181558.165116985)
(8501, 543730.7997889969, 4180102.3842267427)
(8502, 543710.9397583926, 4180558.6239711596)
(8503, 543652.5797423479, 4181931.6788338474)
(8504, 647070.6250488006, 4181873.6941234167)
(8505, 638621.3075645459, 4181000.164967365)
(8506, 689619.8122951713, 4181947.215344363)
(8507, 543743.0863519802, 4179812.088499248)
(8508, 638636.5769482438, 4180773.4481432)
(8509, 547206.3144827518, 4179739.7764039924)
(8510, 552843.6382934231, 4179680.4657049)
(8511, 552895.335025504, 4180628.4537072163)
(8512, 553213.2916816688, 4181444.903906549)
(8513, 549028.9367623394, 4183330.3234106787)
(8514, 550874.0625572699, 4183247.9872950003)
(8515, 551719.3974075583, 4182882.1144059845)
(8516, 551836.0140786384, 4181743.0182996425)
(8517, 551724.396467988, 4180585.9570287243)
(8518, 551846.9272687277, 4180008.9920094055)
(8519, 565238.7647961417, 4186206.80453223)
(8520, 567068.6348487958, 4184720.1474269894)
(8521, 568337.0990135472, 4183546.3253810764)
(8522, 568913.721275263, 4183030.959587827)
(8523, 570069.9741412323, 4182944.963256188)
(8524, 571268.3159039525, 4182964.2385352775)
(8525, 573189.5323292747, 4181612.6297424096)
(8526, 574059.1042615395, 4180636.1902406784)
(8527, 574523.7454474187, 4179933.122618283)
(8528, 574527.9655568571, 4179836.6258165473)
(8529, 543759.0594181647, 4179458.0152223236)
(8530, 645610.1465457238, 4180226.4545769095)
(8531, 690328.5521623597, 4180958.5484936563)
(8532, 565346.1820898626, 4183919.4849203844)
(8533, 566792.6031835615, 4183065.9583375463)
(8534, 568330.756887476, 4182040.2355337245)
(8535, 569107.3992186794, 4181566.711084599)
(8536, 569698.4676226641, 4179292.3864391614)
(8537, 569841.1410943489, 4178953.729485773)
(8538, 645184.6842224915, 4179876.8653560504)
(8539, 253846.5906380398, 4182154.8543871255)
(8540, 253339.88873227264, 4182513.582606611)
(8541, 253187.83133518443, 4182895.700657512)
(8542, 253290.08763912422, 4183276.975730526)
(8543, 254102.2915754213, 4182967.9850583)
(8544, 254814.4195888485, 4183066.6072283955)
(8545, 255980.76487086594, 4182832.3579798318)
(8546, 255754.6259166992, 4183622.1612920095)
(8547, 256060.44829951363, 4183977.0969757847)
(8548, 256847.43665509688, 4184202.517336676)
(8549, 257889.97953143695, 4184656.081123416)
(8550, 258477.36286322188, 4185645.6127691516)
(8551, 260432.8576071347, 4186400.283124422)
(8552, 261021.7055261096, 4187873.314129326)
(8553, 261484.1963910926, 4189932.287167417)
(8554, 262195.2410348014, 4190183.694485285)
(8555, 262604.03545615193, 4191046.7890323875)
(8556, 265680.60419170046, 4193043.107537105)
(8557, 266619.5328682449, 4192937.0549928374)
(8558, 267433.53043279715, 4193518.6058231043)
(8559, 267687.4384666394, 4193491.8666812335)
(8560, 268929.65750694275, 4192850.153499253)
(8561, 270503.2629327667, 4192563.6652796557)
(8562, 271466.27323555294, 4192305.0107154404)
(8563, 271921.36475418566, 4191564.892124258)
(8564, 272353.52444791945, 4192174.0743509405)
(8565, 272888.8901413883, 4192629.4854990896)
(8566, 273699.50312968274, 4192473.1593809263)
(8567, 273750.0969403513, 4192014.6363148564)
(8568, 272780.46728334157, 4190314.6182719683)
(8569, 272652.15671326895, 4189780.9611091986)
(8570, 273030.96044623596, 4189066.6919682296)
(8571, 273029.2803374415, 4188176.2483670297)
(8572, 273536.8199510084, 4188225.334126514)
(8573, 274905.83481349883, 4187430.310750465)
(8574, 275818.65392819274, 4187476.895673363)
(8575, 277445.80360596994, 4188207.9833375155)
(8576, 278614.11579122243, 4188635.320657504)
(8577, 279298.00049792975, 4187945.378835854)
(8578, 280391.05219823116, 4188500.3647061246)
(8579, 280770.6349484762, 4188142.411877509)
(8580, 281379.5175999097, 4188063.452112533)
(8581, 281558.4094712353, 4188545.886465462)
(8582, 282476.5084335194, 4190068.609466914)
(8583, 283824.8575851481, 4191131.0960736447)
(8584, 286677.17225324747, 4194934.349731335)
(8585, 288072.43358356424, 4194979.46976963)
(8586, 288912.63539076666, 4195764.342621866)
(8587, 289696.8624566889, 4194743.217612495)
(8588, 290254.3189268672, 4194664.649244655)
(8589, 292361.9828570635, 4194706.306190028)
(8590, 293301.4369899987, 4195185.829216851)
(8591, 294368.1385797219, 4195308.035061537)
(8592, 295129.8304274187, 4195584.677340792)
(8593, 296400.4304737783, 4195731.809253997)
(8594, 297210.21173000475, 4195296.231775422)
(8595, 298352.865361484, 4195290.931884179)
(8596, 299672.6634447563, 4195692.74636711)
(8597, 300792.87612615904, 4196730.302051743)
(8598, 301508.09098586085, 4198457.228094115)
(8599, 301486.6694017206, 4199957.968202341)
(8600, 302048.7731730433, 4201557.837172383)
(8601, 302431.4042285252, 4202064.912540949)
(8602, 304107.02602988237, 4202337.638348438)
(8603, 304743.53938324016, 4203148.746334988)
(8604, 307990.8936982786, 4202677.161096714)
(8605, 308444.4754395287, 4201708.436593258)
(8606, 309305.349895475, 4200967.076475018)
(8607, 310752.57993255917, 4201088.044092958)
(8608, 313343.2795053009, 4202018.368937045)
(8609, 313751.43085568654, 4202830.338256318)
(8610, 574564.923911894, 4179023.070992534)
(8611, 574584.2388170955, 4178592.2787863957)
(8612, 236936.14275551197, 4190577.716427718)
(8613, 237522.10431729088, 4191262.125230547)
(8614, 239349.61566249575, 4190719.5449842573)
(8615, 241099.29460572402, 4190304.380642117)
(8616, 242419.8021939106, 4190348.8641265896)
(8617, 243410.06875288204, 4190497.182831928)
(8618, 244702.756218097, 4189626.2819404006)
(8619, 245566.47200075138, 4189902.105983748)
(8620, 246354.36330125522, 4189898.96633863)
(8621, 246910.93275617744, 4189438.1164152697)
(8622, 247035.21473219062, 4188648.560282273)
(8623, 246754.57266483124, 4188115.6431405484)
(8624, 247006.21255817692, 4187376.4903406333)
(8625, 246598.4829585462, 4186716.956803812)
(8626, 246697.9933676059, 4186258.318091367)
(8627, 247737.6001103126, 4185744.589950444)
(8628, 248445.21436062557, 4184291.024761913)
(8629, 249636.84093193838, 4183878.7871681736)
(8630, 250626.0679715831, 4183619.9331840714)
(8631, 251233.3285187094, 4182853.198775579)
(8632, 251613.39262696242, 4182673.5490161977)
(8633, 252146.98090766, 4182671.4710803386)
(8634, 252982.63513256746, 4181955.22201566)
(8635, 253236.09010688128, 4181877.756695104)
(8636, 644578.8543409549, 4179382.728950801)
(8637, 633784.9688066207, 4178548.4215659443)
(8638, 634085.2857656346, 4179347.187323406)
(8639, 634671.0739044505, 4179787.700301236)
(8640, 636231.8757189938, 4180697.8175456272)
(8641, 636384.4717874151, 4180783.694380409)
(8642, 632599.2992347272, 4179898.054125792)
(8643, 625091.8401465963, 4185492.706549215)
(8644, 623110.027334562, 4187158.8304854776)
(8645, 622461.953766183, 4187783.3003754416)
(8646, 622178.2273427495, 4189116.517799016)
(8647, 622023.1640952553, 4189565.908939558)
(8648, 619768.432533099, 4192371.2830236503)
(8649, 626312.8571831185, 4178762.9487206023)
(8650, 627545.8579697063, 4178988.47234632)
(8651, 629608.8783394767, 4178498.693824548)
(8652, 639932.1397171032, 4178548.9099472403)
(8653, 638724.9512815024, 4178517.07733763)
(8654, 635860.5077194814, 4178435.4156740545)
(8655, 637238.7163431487, 4178448.9184241714)
(8656, 637485.4549902098, 4178451.3643734143)
(8657, 643705.9430343596, 4178694.1837720587)
(8658, 642701.6821537383, 4178482.0602607406)
(8659, 543901.0202595404, 4176270.356827088)
(8660, 543804.1978337283, 4178422.964981901)
(8661, 570644.5418848597, 4177046.1035495414)
(8662, 571264.1829438494, 4176128.262664261)
(8663, 552627.0219378617, 4178234.5755316922)
(8664, 552809.6046257495, 4176590.971336609)
(8665, 552750.2904805875, 4175779.6357780537)
(8666, 254353.81487250264, 4182152.376525542)
(8667, 254962.86178379596, 4181997.388566915)
(8668, 256000.9183873506, 4180898.346483599)
(8669, 256738.09670600493, 4181022.285495964)
(8670, 257042.59278184758, 4181148.482203425)
(8671, 257295.42688776867, 4181096.156816256)
(8672, 257191.71581615027, 4180180.502801732)
(8673, 257317.8158055548, 4179798.465447999)
(8674, 258912.6341456514, 4178086.453422238)
(8675, 259624.59785632446, 4178286.8208395666)
(8676, 260131.06413145617, 4178157.3381791157)
(8677, 588993.00626194, 4182597.4863644876)
(8678, 589940.783558327, 4180773.1921378537)
(8679, 590945.8178335627, 4179282.3060806426)
(8680, 592617.9640191913, 4176311.1717530494)
(8681, 593006.1451005278, 4174915.7063030233)
(8682, 746866.8356372007, 4177856.5184180946)
(8683, 746691.9755381417, 4179044.1717499513)
(8684, 746219.1966182109, 4179704.62622264)
(8685, 745018.0024401085, 4180626.8890191633)
(8686, 743348.0888243186, 4181317.628144991)
(8687, 743080.7094624311, 4181531.3333764737)
(8688, 742702.1523724627, 4182732.0143841538)
(8689, 741945.6199907002, 4183452.1843780573)
(8690, 741521.8733667273, 4184548.1643986413)
(8691, 740119.155635123, 4185458.807073579)
(8692, 739196.439395372, 4187238.9851017217)
(8693, 737565.5817213994, 4188110.388260271)
(8694, 736696.780188618, 4189001.333648241)
(8695, 593150.6888482644, 4174683.1988809123)
(8696, 574590.8223104349, 4178458.6321308883)
(8697, 574860.1743584212, 4177000.736033538)
(8698, 575679.1087861101, 4175382.4314635424)
(8699, 576559.5987672164, 4174916.8668261855)
(8700, 577519.1361352503, 4174210.9094026876)
(8701, 552735.375979691, 4175589.9217843316)
(8702, 552867.3212496041, 4173880.8716782928)
(8703, 593424.7557178771, 4174238.882689785)
(8704, 622163.9415718745, 4178033.988635736)
(8705, 620701.873516164, 4177413.059664174)
(8706, 618042.762074449, 4175982.1382713774)
(8707, 617543.5867133231, 4175850.93972436)
(8708, 615900.3355332246, 4176110.5731209326)
(8709, 614912.4881016366, 4176052.2544003613)
(8710, 613853.7883240926, 4175480.92629205)
(8711, 613292.8476431114, 4175090.8983221264)
(8712, 612329.9722139783, 4174626.516180374)
(8713, 611480.6586051165, 4174114.9548090827)
(8714, 593667.9513245145, 4173845.047011474)
(8715, 593354.585708013, 4173841.0540223233)
(8716, 578249.1695823413, 4173674.315076273)
(8717, 608262.3844560366, 4173937.516648897)
(8718, 608629.748280427, 4174026.680821653)
(8719, 610727.106827542, 4174226.3297483264)
(8720, 590720.1404636535, 4186039.9808254647)
(8721, 591770.8425384372, 4185465.4000282246)
(8722, 593203.2641455123, 4184479.4704428036)
(8723, 595038.9638707017, 4183976.0342102507)
(8724, 596191.3228104436, 4183839.9486614335)
(8725, 597055.1796201007, 4184247.581453503)
(8726, 598247.9516401101, 4184267.2848328175)
(8727, 599195.0653401776, 4184169.786268071)
(8728, 599645.4437167922, 4183865.3995009735)
(8729, 599942.8044676401, 4183169.6722946097)
(8730, 599966.6599289074, 4181922.882770572)
(8731, 600511.9732427024, 4181725.8906975565)
(8732, 602306.3282599511, 4182315.26861738)
(8733, 602745.989308645, 4182188.6876265407)
(8734, 604298.389266469, 4180904.2883263896)
(8735, 605663.0774996076, 4181035.6482162336)
(8736, 606070.5388319932, 4180600.9907835596)
(8737, 606524.9897656745, 4179812.735944651)
(8738, 607936.7294332695, 4179182.5803801515)
(8739, 608281.6634162077, 4178922.434025378)
(8740, 608321.7881104012, 4175766.231206613)
(8741, 552251.2854951789, 4175270.6265425617)
(8742, 551603.6599806333, 4175065.5051493905)
(8743, 550944.533314419, 4175319.263635287)
(8744, 550148.6793391084, 4175383.734005133)
(8745, 549537.4191716147, 4174722.3174324078)
(8746, 549066.9371873683, 4173893.8027412277)
(8747, 548420.8599313244, 4173183.1151213152)
(8748, 594456.1735667228, 4173854.8036412788)
(8749, 595843.9968774425, 4173605.0325269047)
(8750, 596901.0881196079, 4173574.980934059)
(8751, 597407.7657720477, 4173560.6355109215)
(8752, 598629.6483898029, 4173531.529707435)
(8753, 598832.1355338679, 4173526.737883288)
(8754, 599440.5089606809, 4173502.748905437)
(8755, 599637.6298813293, 4173497.1353874085)
(8756, 604805.6069528426, 4173775.728546762)
(8757, 606274.1055011376, 4173454.5946963755)
(8758, 548316.6282140793, 4173068.668280671)
(8759, 547807.559940368, 4172700.009591525)
(8760, 547731.0171988097, 4172688.582693241)
(8761, 547343.2177329205, 4174394.1153133917)
(8762, 547021.6444910914, 4176180.041653729)
(8763, 546921.3113839591, 4177753.545675338)
(8764, 547059.1829985338, 4178912.7834140905)
(8765, 547189.1595368165, 4172634.2094856836)
(8766, 546543.8524810787, 4172570.0793815576)
(8767, 545421.403316137, 4172557.062381187)
(8768, 544713.0075401607, 4172451.122380333)
(8769, 544598.1397364709, 4172434.080651767)
(8770, 544022.2358524554, 4174972.0977295204)
(8771, 593742.3286376455, 4173638.052404091)
(8772, 593750.518193906, 4172792.3655633708)
(8773, 591112.4047648965, 4172842.8473006156)
(8774, 590228.2128758918, 4172740.0415599328)
(8775, 589429.0935356956, 4172921.7642837474)
(8776, 587913.7832305898, 4173597.240438539)
(8777, 586337.819823452, 4173606.354753587)
(8778, 585645.653605335, 4173285.566278235)
(8779, 584513.6010837036, 4173091.3703739317)
(8780, 583576.0628270517, 4172681.4795612744)
(8781, 544678.0007094569, 4172338.4289201507)
(8782, 579179.8330839057, 4172433.2218405)
(8783, 578592.5674293269, 4173421.1480650743)
(8784, 609820.979304445, 4172467.182678088)
(8785, 608293.5616822524, 4172427.153073523)
(8786, 609719.3259443166, 4172365.9565685564)
(8787, 608302.4326055172, 4172315.5207374594)
(8788, 645833.8397830821, 4172513.04941802)
(8789, 645466.2412485003, 4172901.5899729095)
(8790, 644676.3479841793, 4174012.7315678257)
(8791, 545581.8984870106, 4171254.2745048213)
(8792, 546852.1078646337, 4171223.766773817)
(8793, 545568.4680311298, 4171131.48896668)
(8794, 546991.9024398284, 4170891.042044884)
(8795, 608398.6641836994, 4171029.843474373)
(8796, 677000.5288065159, 4172178.569773032)
(8797, 676894.6509058097, 4172656.550110821)
(8798, 676855.8722419583, 4175788.6627112064)
(8799, 676640.5872824432, 4180999.3243676517)
(8800, 676998.6916948864, 4172107.8142984654)
(8801, 376216.85911738354, 4171121.441507342)
(8802, 375012.7114629623, 4173461.272475351)
(8803, 372108.67479970073, 4179906.994223851)
(8804, 370422.64660433895, 4186093.428798158)
(8805, 606786.4927814619, 4170764.607603622)
(8806, 673635.0555954045, 4171847.058993728)
(8807, 670499.6165541135, 4174545.7976872004)
(8808, 669635.1716240854, 4175386.3145820317)
(8809, 667657.4564071144, 4177384.124245663)
(8810, 667254.0398261314, 4177603.7225953303)
(8811, 665768.679866426, 4178951.6659972803)
(8812, 664570.6891707686, 4180039.1719370675)
(8813, 664408.2656223441, 4180223.9749703803)
(8814, 660022.7706141246, 4183757.7004383416)
(8815, 552901.8244150028, 4171755.464060366)
(8816, 553131.8714408228, 4171232.135663774)
(8817, 553156.4887683259, 4170749.762531803)
(8818, 553005.2144075345, 4170207.0115405624)
(8819, 552923.7914380443, 4170101.1962845917)
(8820, 579331.6338669003, 4172179.0264694425)
(8821, 580610.6762083449, 4171183.999549938)
(8822, 581392.9969787468, 4170176.7128236284)
(8823, 552554.1172130998, 4169518.1152647487)
(8824, 552487.9362749804, 4169343.2785239858)
(8825, 329533.26157489663, 4170919.4374298393)
(8826, 326834.011992741, 4177772.689053909)
(8827, 325571.31097535905, 4180092.5065254346)
(8828, 324989.03631199274, 4180603.749619761)
(8829, 324786.28400519094, 4181062.4411379285)
(8830, 323419.94196842704, 4182568.6782789514)
(8831, 322001.5644336748, 4183821.0704565393)
(8832, 321420.1212217172, 4184815.283958554)
(8833, 320560.0914908519, 4185505.656210264)
(8834, 320410.0828682588, 4186422.060002119)
(8835, 319244.04650157224, 4187367.849304212)
(8836, 318739.2099932469, 4188362.3837403003)
(8837, 317853.83268045285, 4189459.4202175285)
(8838, 316819.01913549134, 4191677.0098143793)
(8839, 581749.4258549714, 4169718.412647797)
(8840, 582030.8054445457, 4169164.954900609)
(8841, 604735.6041553724, 4170332.435872824)
(8842, 600530.3185136174, 4169677.7775816624)
(8843, 600029.9206271154, 4169545.981899983)
(8844, 599518.368417127, 4169159.745640722)
(8845, 598685.7584479046, 4167811.2851737253)
(8846, 594304.1585603036, 4171323.9352791742)
(8847, 595160.0620047636, 4170202.2298481404)
(8848, 596149.8943547626, 4169394.200091136)
(8849, 547210.8158926563, 4170371.2642380116)
(8850, 547570.7382991026, 4169320.2932858323)
(8851, 548034.5839059696, 4168706.754196688)
(8852, 548991.0888021098, 4166834.4119893652)
(8853, 549037.4178856803, 4166742.8192750644)
(8854, 580186.2462115618, 4166872.634291774)
(8855, 580688.456395896, 4167975.4618086144)
(8856, 571657.8865290215, 4175545.4810927855)
(8857, 573286.5992133172, 4174017.3521965663)
(8858, 575122.0143158876, 4172454.572948497)
(8859, 576960.2753433511, 4171172.497312991)
(8860, 577989.8545834683, 4170438.5009963894)
(8861, 578343.6618163406, 4170160.786969333)
(8862, 579154.2202490654, 4168643.814885735)
(8863, 579662.122130683, 4167408.49836993)
(8864, 331636.7959191407, 4168062.841747497)
(8865, 330267.22438824887, 4169517.3930616714)
(8866, 545653.1508551037, 4166395.932339904)
(8867, 545408.5551345858, 4169744.9475263907)
(8868, 690620.0107366175, 4180248.2754508634)
(8869, 693281.8144607563, 4175385.7166274716)
(8870, 695100.7248887976, 4172231.643689283)
(8871, 696851.7237504527, 4170628.1493799808)
(8872, 697555.5753029014, 4169522.8635709)
(8873, 697707.8405732103, 4169098.812363978)
(8874, 697578.4970052001, 4168563.2198223798)
(8875, 545655.7245735632, 4166281.224367056)
(8876, 681703.5559803464, 4168059.2143992535)
(8877, 689596.3149700761, 4168261.3017494576)
(8878, 695532.6641238423, 4168485.85536508)
(8879, 696755.2849646022, 4168455.997409049)
(8880, 582809.900621861, 4167634.585083907)
(8881, 583697.3141988219, 4166476.098279581)
(8882, 676903.8996877514, 4167819.206948653)
(8883, 675377.299437935, 4167744.8570312746)
(8884, 698730.1802024433, 4168598.4672198812)
(8885, 700872.9034301562, 4168903.9299378702)
(8886, 703674.0782735426, 4169656.519874497)
(8887, 704791.182220407, 4169697.2102137096)
(8888, 707524.698601077, 4169069.4713868448)
(8889, 712077.4360556488, 4169084.565571088)
(8890, 714750.8261097415, 4168606.1965870657)
(8891, 715334.0193709808, 4168615.470219091)
(8892, 716532.8918929426, 4168992.3415828957)
(8893, 717346.7680801195, 4168989.588616398)
(8894, 718793.6062450038, 4168616.84727184)
(8895, 719479.1050667533, 4168632.006285025)
(8896, 720101.9707890651, 4168847.2237862535)
(8897, 720461.7872572625, 4169199.953186159)
(8898, 721905.1368350342, 4171401.191314217)
(8899, 722649.406063525, 4171674.9636995723)
(8900, 723879.640765896, 4171712.860681128)
(8901, 650718.4727830291, 4167031.540971896)
(8902, 674825.3081801236, 4167794.565322283)
(8903, 671781.3402494915, 4167690.512931099)
(8904, 668231.9794844217, 4167531.668265226)
(8905, 668010.0109871519, 4167416.5957359793)
(8906, 667418.8105854724, 4167509.2924916893)
(8907, 658442.2350974005, 4167131.414160274)
(8908, 657542.1486250317, 4167715.0696553136)
(8909, 651573.6344308549, 4167183.9057506295)
(8910, 724375.6729600895, 4171726.7562403074)
(8911, 727783.2007086872, 4170501.4776744545)
(8912, 728864.1960427717, 4169878.0760802017)
(8913, 730162.3113932428, 4169011.7334642336)
(8914, 730968.7030260577, 4168728.3457932333)
(8915, 731651.5211676031, 4168794.416023971)
(8916, 732189.0919891826, 4169157.7785082823)
(8917, 732568.4235877197, 4170021.2889047205)
(8918, 732320.9703713941, 4171994.9238894577)
(8919, 732592.3818584536, 4172954.1524522286)
(8920, 733131.0501399919, 4173292.199234865)
(8921, 734692.6198406677, 4173563.5457495507)
(8922, 735081.3370065477, 4173841.0478144255)
(8923, 735471.9595664867, 4174527.5735296053)
(8924, 735034.8495781312, 4175852.2540181694)
(8925, 734950.3746540467, 4176407.8491737647)
(8926, 735140.6954379344, 4177031.025546111)
(8927, 735456.7334827867, 4177279.388877718)
(8928, 735969.6557573642, 4177208.0762950024)
(8929, 738394.5116198489, 4176230.833553615)
(8930, 741586.4413276245, 4176446.05312407)
(8931, 742734.9208326845, 4176794.9838853558)
(8932, 743145.2079033882, 4177150.730765363)
(8933, 743960.7106301222, 4177123.041234194)
(8934, 744453.2285255344, 4176973.6686616656)
(8935, 744852.7708674342, 4177507.5788951293)
(8936, 744988.3214921545, 4177795.517516027)
(8937, 349865.4419345907, 4195177.505787826)
(8938, 349152.1975601705, 4193908.8802902526)
(8939, 348081.4698339136, 4191726.3943854156)
(8940, 347643.77985178167, 4188981.2606946607)
(8941, 347237.8164468475, 4188855.9309045956)
(8942, 346654.0592963052, 4188959.9332032464)
(8943, 346298.42250410985, 4188834.042972088)
(8944, 345764.7626940339, 4188276.6052051573)
(8945, 345915.35045408434, 4187818.2335410453)
(8946, 346345.8867204889, 4187384.1549944975)
(8947, 346701.03078595165, 4187230.1169514684)
(8948, 347335.70601390896, 4187329.307153617)
(8949, 347918.1355530576, 4186894.606416261)
(8950, 349650.32329033816, 4189405.4999707923)
(8951, 350614.6187188176, 4190139.033199415)
(8952, 350945.01651989494, 4190137.6928003547)
(8953, 350891.29954257153, 4188841.326198715)
(8954, 350481.6774483649, 4187113.0977937686)
(8955, 350606.7556217103, 4186451.61041308)
(8956, 350984.9225935532, 4185559.7698073825)
(8957, 351033.4805670002, 4184491.4337688414)
(8958, 351362.5874699204, 4184108.6494926116)
(8959, 352377.11808497435, 4183799.136064561)
(8960, 352705.8659120948, 4183391.3316458003)
(8961, 352806.505735885, 4183009.372372983)
